,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
17031,Slovakia,SVK,2021-01-04,0,0,0,,0,0.0,0.0,0.0,0.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17032,Slovakia,SVK,2021-01-05,425,425,0,425.0,425,0.01,0.01,0.0,78.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17033,Slovakia,SVK,2021-01-06,6618,6618,0,6193.0,3309,0.12,0.12,0.0,606.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17034,Slovakia,SVK,2021-01-07,13661,13661,0,7043.0,4554,0.25,0.25,0.0,834.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17035,Slovakia,SVK,2021-01-08,20702,20702,0,7041.0,5176,0.38,0.38,0.0,948.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17036,Slovakia,SVK,2021-01-09,22311,22311,0,1609.0,4462,0.41,0.41,0.0,817.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17037,Slovakia,SVK,2021-01-10,25356,25356,0,3045.0,4226,0.46,0.46,0.0,774.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17038,Slovakia,SVK,2021-01-11,29411,29411,0,4055.0,4202,0.54,0.54,0.0,770.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17039,Slovakia,SVK,2021-01-12,39977,39977,0,10566.0,5650,0.73,0.73,0.0,1035.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17040,Slovakia,SVK,2021-01-13,46727,46727,0,6750.0,5730,0.86,0.86,0.0,1050.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17041,Slovakia,SVK,2021-01-14,54183,54183,0,7456.0,5789,0.99,0.99,0.0,1060.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17042,Slovakia,SVK,2021-01-15,62037,62037,0,7854.0,5905,1.14,1.14,0.0,1082.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17043,Slovakia,SVK,2021-01-16,63399,63399,0,1362.0,5870,1.16,1.16,0.0,1075.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17044,Slovakia,SVK,2021-01-17,63453,63453,0,54.0,5442,1.16,1.16,0.0,997.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17045,Slovakia,SVK,2021-01-18,72421,71839,582,8968.0,6144,1.33,1.32,0.01,1125.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17046,Slovakia,SVK,2021-01-19,80372,79329,1043,7951.0,5771,1.47,1.45,0.02,1057.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17047,Slovakia,SVK,2021-01-20,88254,86347,1907,7882.0,5932,1.62,1.58,0.03,1087.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17048,Slovakia,SVK,2021-01-21,95573,93018,2555,7319.0,5913,1.75,1.7,0.05,1083.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17049,Slovakia,SVK,2021-01-22,102343,99655,2688,6770.0,5758,1.87,1.83,0.05,1055.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17050,Slovakia,SVK,2021-01-23,102619,99931,2688,276.0,5603,1.88,1.83,0.05,1026.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17051,Slovakia,SVK,2021-01-24,102619,99931,2688,0.0,5595,1.88,1.83,0.05,1025.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17052,Slovakia,SVK,2021-01-25,111580,106599,4981,8961.0,5594,2.04,1.95,0.09,1025.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17053,Slovakia,SVK,2021-01-26,118808,113571,5237,7228.0,5491,2.18,2.08,0.1,1006.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17054,Slovakia,SVK,2021-01-27,125871,120362,5509,7063.0,5374,2.31,2.2,0.1,984.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17055,Slovakia,SVK,2021-01-28,135743,128712,7031,9872.0,5739,2.49,2.36,0.13,1051.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17056,Slovakia,SVK,2021-01-29,147542,138177,9365,11799.0,6457,2.7,2.53,0.17,1183.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17057,Slovakia,SVK,2021-01-30,148934,139566,9368,1392.0,6616,2.73,2.56,0.17,1212.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17058,Slovakia,SVK,2021-01-31,149215,139679,9536,281.0,6657,2.73,2.56,0.17,1219.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17059,Slovakia,SVK,2021-02-01,160975,148530,12445,11760.0,7056,2.95,2.72,0.23,1292.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17060,Slovakia,SVK,2021-02-02,173232,157342,15890,12257.0,7775,3.17,2.88,0.29,1424.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17061,Slovakia,SVK,2021-02-03,184937,166717,18220,11705.0,8438,3.39,3.05,0.33,1546.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17062,Slovakia,SVK,2021-02-04,199358,175587,23771,14421.0,9088,3.65,3.22,0.44,1665.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17063,Slovakia,SVK,2021-02-05,214403,183967,30436,15045.0,9552,3.93,3.37,0.56,1750.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17064,Slovakia,SVK,2021-02-06,217187,186055,31132,2784.0,9750,3.98,3.41,0.57,1786.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17065,Slovakia,SVK,2021-02-07,217367,186235,31132,180.0,9736,3.98,3.41,0.57,1783.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17066,Slovakia,SVK,2021-02-08,228649,193631,35018,11282.0,9668,4.19,3.55,0.64,1771.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17067,Slovakia,SVK,2021-02-09,243508,200950,42558,14859.0,10039,4.46,3.68,0.78,1839.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17068,Slovakia,SVK,2021-02-10,256569,207505,49064,13061.0,10233,4.7,3.8,0.9,1874.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17069,Slovakia,SVK,2021-02-11,270359,214694,55665,13790.0,10143,4.95,3.93,1.02,1858.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17070,Slovakia,SVK,2021-02-12,284447,222389,62058,14088.0,10006,5.21,4.07,1.14,1833.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17071,Slovakia,SVK,2021-02-13,288756,226279,62477,4309.0,10224,5.29,4.14,1.14,1873.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17072,Slovakia,SVK,2021-02-14,299564,236882,62682,10808.0,11742,5.49,4.34,1.15,2151.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17073,Slovakia,SVK,2021-02-15,313087,243608,69479,13523.0,12063,5.73,4.46,1.27,2209.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17074,Slovakia,SVK,2021-02-16,324419,248592,75827,11332.0,11559,5.94,4.55,1.39,2117.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17075,Slovakia,SVK,2021-02-17,336037,254152,81885,11618.0,11353,6.15,4.66,1.5,2079.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17076,Slovakia,SVK,2021-02-18,347228,258746,88482,11191.0,10981,6.36,4.74,1.62,2011.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17077,Slovakia,SVK,2021-02-19,360405,265079,95326,13177.0,10851,6.6,4.86,1.75,1987.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17078,Slovakia,SVK,2021-02-20,367048,271439,95609,6643.0,11185,6.72,4.97,1.75,2049.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17079,Slovakia,SVK,2021-02-21,373364,277755,95609,6316.0,10543,6.84,5.09,1.75,1931.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17080,Slovakia,SVK,2021-02-22,385880,283381,102499,12516.0,10399,7.07,5.19,1.88,1905.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17081,Slovakia,SVK,2021-02-23,398592,289532,109060,12712.0,10596,7.3,5.3,2.0,1941.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17082,Slovakia,SVK,2021-02-24,411560,295680,115880,12968.0,10789,7.54,5.42,2.12,1976.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17083,Slovakia,SVK,2021-02-25,422641,298902,123739,11081.0,10773,7.74,5.47,2.27,1973.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17084,Slovakia,SVK,2021-02-26,435625,302823,132802,12984.0,10746,7.98,5.55,2.43,1968.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17085,Slovakia,SVK,2021-02-27,445333,311647,133686,9708.0,11184,8.16,5.71,2.45,2048.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17086,Slovakia,SVK,2021-02-28,450899,317213,133686,5566.0,11076,8.26,5.81,2.45,2029.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17087,Slovakia,SVK,2021-03-01,466036,323145,142891,15137.0,11451,8.54,5.92,2.62,2097.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17088,Slovakia,SVK,2021-03-02,481308,328735,152573,15272.0,11817,8.82,6.02,2.79,2164.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17089,Slovakia,SVK,2021-03-03,494641,332970,161671,13333.0,11869,9.06,6.1,2.96,2174.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17090,Slovakia,SVK,2021-03-04,507693,337340,170353,13052.0,12150,9.3,6.18,3.12,2225.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17091,Slovakia,SVK,2021-03-05,520484,342905,177579,12791.0,12123,9.53,6.28,3.25,2220.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17092,Slovakia,SVK,2021-03-06,541336,361699,179637,20852.0,13715,9.92,6.62,3.29,2512.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17093,Slovakia,SVK,2021-03-07,553977,374148,179829,12641.0,14725,10.15,6.85,3.29,2697.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17094,Slovakia,SVK,2021-03-08,567778,379293,188485,13801.0,14535,10.4,6.95,3.45,2662.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17095,Slovakia,SVK,2021-03-09,577784,382522,195262,10006.0,13782,10.58,7.01,3.58,2524.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17096,Slovakia,SVK,2021-03-10,588532,386512,202020,10748.0,13413,10.78,7.08,3.7,2457.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17097,Slovakia,SVK,2021-03-11,606907,397908,208999,18375.0,14173,11.12,7.29,3.83,2596.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17098,Slovakia,SVK,2021-03-12,626800,411583,215217,19893.0,15188,11.48,7.54,3.94,2782.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17099,Slovakia,SVK,2021-03-13,650421,433072,217349,23621.0,15584,11.91,7.93,3.98,2854.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17100,Slovakia,SVK,2021-03-14,666832,449307,217525,16411.0,16122,12.21,8.23,3.98,2953.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17101,Slovakia,SVK,2021-03-15,685111,463719,221392,18279.0,16762,12.55,8.49,4.06,3070.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
