,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
17102,Slovakia,SVK,2021-03-16,704644,479719,224925,19533.0,18123,12.91,8.79,4.12,3319.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17103,Slovakia,SVK,2021-03-17,724376,495660,228716,19732.0,19406,13.27,9.08,4.19,3554.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17104,Slovakia,SVK,2021-03-18,745424,512840,232584,21048.0,19788,13.65,9.39,4.26,3624.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17105,Slovakia,SVK,2021-03-19,765020,526268,238752,19596.0,19746,14.01,9.64,4.37,3617.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17106,Slovakia,SVK,2021-03-20,785196,544847,240349,20176.0,19254,14.38,9.98,4.4,3527.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17107,Slovakia,SVK,2021-03-21,801276,560170,241106,16080.0,19206,14.68,10.26,4.42,3518.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17108,Slovakia,SVK,2021-03-22,823332,578905,244427,22056.0,19746,15.08,10.6,4.48,3617.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17109,Slovakia,SVK,2021-03-23,846509,597505,249004,23177.0,20266,15.5,10.94,4.56,3712.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17110,Slovakia,SVK,2021-03-24,869236,616140,253096,22727.0,20694,15.92,11.29,4.64,3790.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17111,Slovakia,SVK,2021-03-25,889297,633219,256078,20061.0,20553,16.29,11.6,4.69,3765.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17112,Slovakia,SVK,2021-03-26,909261,651175,258086,19964.0,20606,16.65,11.93,4.73,3774.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17113,Slovakia,SVK,2021-03-27,923750,665499,258251,14489.0,19793,16.92,12.19,4.73,3625.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17114,Slovakia,SVK,2021-03-28,932901,674649,258252,9151.0,18804,17.09,12.36,4.73,3444.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17115,Slovakia,SVK,2021-03-29,954428,694856,259572,21527.0,18728,17.48,12.73,4.75,3430.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17116,Slovakia,SVK,2021-03-30,975535,714060,261475,21107.0,18432,17.87,13.08,4.79,3376.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17117,Slovakia,SVK,2021-03-31,998655,735222,263433,23120.0,18488,18.29,13.47,4.83,3386.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17118,Slovakia,SVK,2021-04-01,1020729,755568,265161,22074.0,18776,18.7,13.84,4.86,3439.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17119,Slovakia,SVK,2021-04-02,1025486,760223,265263,4757.0,16604,18.78,13.92,4.86,3041.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17120,Slovakia,SVK,2021-04-03,1036934,771507,265427,11448.0,16169,18.99,14.13,4.86,2962.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17121,Slovakia,SVK,2021-04-04,1041030,775603,265427,4096.0,15447,19.07,14.21,4.86,2829.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17122,Slovakia,SVK,2021-04-05,1041403,775972,265431,373.0,12425,19.07,14.21,4.86,2276.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17123,Slovakia,SVK,2021-04-06,1061524,792594,268930,20121.0,12284,19.44,14.52,4.93,2250.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17124,Slovakia,SVK,2021-04-07,1084485,813334,271151,22961.0,12261,19.86,14.9,4.97,2246.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17125,Slovakia,SVK,2021-04-08,1107864,828600,279264,23379.0,12448,20.29,15.18,5.12,2280.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17126,Slovakia,SVK,2021-04-09,1134501,845612,288889,26637.0,15574,20.78,15.49,5.29,2853.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17127,Slovakia,SVK,2021-04-10,1156189,866438,289751,21688.0,17036,21.18,15.87,5.31,3120.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17128,Slovakia,SVK,2021-04-11,1177251,886236,291015,21062.0,19460,21.56,16.23,5.33,3564.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17129,Slovakia,SVK,2021-04-12,1199489,898032,301457,22238.0,22584,21.97,16.45,5.52,4137.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17130,Slovakia,SVK,2021-04-13,1220770,907674,313096,21281.0,22749,22.36,16.63,5.73,4167.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17131,Slovakia,SVK,2021-04-14,1242246,917972,324274,21476.0,22537,22.75,16.81,5.94,4128.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17132,Slovakia,SVK,2021-04-15,1266388,929345,337043,24142.0,22646,23.2,17.02,6.17,4148.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17133,Slovakia,SVK,2021-04-16,1294072,944270,349802,27684.0,22796,23.7,17.3,6.41,4175.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17134,Slovakia,SVK,2021-04-17,1320181,970012,350169,26109.0,23427,24.18,17.77,6.41,4291.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17135,Slovakia,SVK,2021-04-18,1332583,982320,350263,12402.0,22190,24.41,17.99,6.42,4064.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17136,Slovakia,SVK,2021-04-19,1353755,991799,361956,21172.0,22038,24.8,18.17,6.63,4037.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17137,Slovakia,SVK,2021-04-20,1376169,999976,376193,22414.0,22200,25.21,18.32,6.89,4066.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17138,Slovakia,SVK,2021-04-21,1397732,1007473,390259,21563.0,22212,25.6,18.45,7.15,4068.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17139,Slovakia,SVK,2021-04-22,1420435,1016379,404056,22703.0,22007,26.02,18.62,7.4,4031.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17140,Slovakia,SVK,2021-04-23,1445041,1025494,419547,24606.0,21567,26.47,18.78,7.68,3950.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17141,Slovakia,SVK,2021-04-24,1466378,1040074,426304,21337.0,20885,26.86,19.05,7.81,3825.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17142,Slovakia,SVK,2021-04-25,1485400,1053321,432079,19022.0,21831,27.21,19.29,7.91,3999.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17143,Slovakia,SVK,2021-04-26,1512720,1061482,451238,27320.0,22709,27.71,19.44,8.26,4159.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17144,Slovakia,SVK,2021-04-27,1534210,1066892,467318,21490.0,22577,28.1,19.54,8.56,4135.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17145,Slovakia,SVK,2021-04-28,1556552,1072950,483602,22342.0,22689,28.51,19.65,8.86,4156.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17146,Slovakia,SVK,2021-04-29,1581394,1080792,500602,24842.0,22994,28.97,19.8,9.17,4212.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17147,Slovakia,SVK,2021-04-30,1609890,1099595,510295,28496.0,23550,29.49,20.14,9.35,4313.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17148,Slovakia,SVK,2021-05-01,1641224,1126701,514523,31334.0,24978,30.06,20.64,9.42,4575.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17149,Slovakia,SVK,2021-05-02,1661768,1143957,517811,20544.0,25195,30.44,20.95,9.48,4615.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17150,Slovakia,SVK,2021-05-03,1683900,1163131,520769,22132.0,24454,30.84,21.3,9.54,4479.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17151,Slovakia,SVK,2021-05-04,1709336,1173685,535651,25436.0,25018,31.31,21.5,9.81,4582.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17152,Slovakia,SVK,2021-05-05,1733488,1179857,553631,24152.0,25277,31.75,21.61,10.14,4630.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17153,Slovakia,SVK,2021-05-06,1759450,1192172,567278,25962.0,25437,32.23,21.84,10.39,4659.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17154,Slovakia,SVK,2021-05-07,1789212,1207146,582066,29762.0,25617,32.77,22.11,10.66,4692.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17155,Slovakia,SVK,2021-05-08,1833378,1241033,592345,44166.0,27451,33.58,22.73,10.85,5028.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17156,Slovakia,SVK,2021-05-09,1865708,1270401,595307,32330.0,29134,34.17,23.27,10.9,5336.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17157,Slovakia,SVK,2021-05-10,1897464,1294775,602689,31756.0,30509,34.75,23.72,11.04,5588.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17158,Slovakia,SVK,2021-05-11,1927311,1316473,610838,29847.0,31139,35.3,24.11,11.19,5703.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17159,Slovakia,SVK,2021-05-12,1957174,1335398,621776,29863.0,31955,35.85,24.46,11.39,5853.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17160,Slovakia,SVK,2021-05-13,1987307,1353434,633873,30133.0,32551,36.4,24.79,11.61,5962.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17161,Slovakia,SVK,2021-05-14,2023598,1375141,648457,36291.0,33484,37.06,25.19,11.88,6133.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17162,Slovakia,SVK,2021-05-15,2069788,1400897,668891,46190.0,33773,37.91,25.66,12.25,6186.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17163,Slovakia,SVK,2021-05-16,2101982,1423868,678114,32194.0,33753,38.5,26.08,12.42,6182.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17164,Slovakia,SVK,2021-05-17,2135884,1445863,690021,33902.0,34060,39.12,26.48,12.64,6239.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17165,Slovakia,SVK,2021-05-18,2166134,1465864,700270,30250.0,34118,39.68,26.85,12.83,6249.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17166,Slovakia,SVK,2021-05-19,2197203,1487672,709531,31069.0,34290,40.24,27.25,13.0,6281.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17167,Slovakia,SVK,2021-05-20,2232621,1509418,723203,35418.0,35045,40.89,27.65,13.25,6419.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17168,Slovakia,SVK,2021-05-21,2272552,1539751,732801,39931.0,35565,41.62,28.2,13.42,6514.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17169,Slovakia,SVK,2021-05-22,2320350,1565694,754656,47798.0,35795,42.5,28.68,13.82,6556.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17170,Slovakia,SVK,2021-05-23,2354061,1589822,764239,33711.0,36011,43.12,29.12,14.0,6596.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17171,Slovakia,SVK,2021-05-24,2384242,1614122,770120,30181.0,35480,43.67,29.56,14.11,6499.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
17172,Slovakia,SVK,2021-05-25,2411364,1636436,774928,27122.0,35033,44.17,29.97,14.19,6417.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
