,Unnamed: 0,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
0,11449,Malta,MLT,2021-01-17,11705,0,0,,0,2.65,2.65,0.0,0.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
1,11450,Malta,MLT,2021-01-18,13002,13002,0,1297.0,1297,2.94,2.94,0.0,2937.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
2,11451,Malta,MLT,2021-01-19,14276,14276,0,1274.0,1286,3.23,3.23,0.0,2913.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
3,11452,Malta,MLT,2021-01-20,15316,15316,0,1040.0,1204,3.47,3.47,0.0,2727.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
4,11453,Malta,MLT,2021-01-21,16531,16531,0,1215.0,1206,3.74,3.74,0.0,2731.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
5,11454,Malta,MLT,2021-01-22,17767,17767,0,1236.0,1212,4.02,4.02,0.0,2745.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
6,11455,Malta,MLT,2021-01-23,18930,18930,0,1163.0,1204,4.29,4.29,0.0,2727.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
7,11456,Malta,MLT,2021-01-24,20051,19319,731,,1192,4.541223419314071,4.375437396525288,0.165559539151094,2700.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
8,11457,Malta,MLT,2021-01-25,21172,19709,1463,,1167,4.8,4.46,0.33,2643.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
9,11458,Malta,MLT,2021-01-26,22371,20677,1694,1199.0,1156,5.07,4.68,0.38,2618.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
10,11459,Malta,MLT,2021-01-27,23512,21417,2095,1141.0,1171,5.33,4.85,0.47,2652.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
11,11460,Malta,MLT,2021-01-28,24680,22162,2518,1168.0,1164,5.59,5.02,0.57,2636.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
12,11461,Malta,MLT,2021-01-29,25822,22853,2969,1142.0,1151,5.85,5.18,0.67,2607.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
13,11462,Malta,MLT,2021-01-30,26847,23391,3456,1025.0,1131,6.08,5.3,0.78,2561.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
14,11463,Malta,MLT,2021-01-31,27759,23811,3948,912.0,1101,6.29,5.39,0.89,2494.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
15,11464,Malta,MLT,2021-02-01,29002,24526,4476,1243.0,1119,6.57,5.55,1.01,2534.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
16,11465,Malta,MLT,2021-02-02,30252,25361,4891,1250.0,1126,6.85,5.74,1.11,2550.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
17,11466,Malta,MLT,2021-02-03,31633,26223,5410,1381.0,1160,7.16,5.94,1.23,2627.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
18,11467,Malta,MLT,2021-02-04,33477,27020,6457,1844.0,1257,7.58,6.12,1.46,2847.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
19,11468,Malta,MLT,2021-02-05,35676,28082,7594,2199.0,1408,8.08,6.36,1.72,3189.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
20,11469,Malta,MLT,2021-02-06,37586,28837,8749,1910.0,1534,8.51,6.53,1.98,3474.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
21,11470,Malta,MLT,2021-02-07,39257,29339,9918,1671.0,1643,8.89,6.64,2.25,3721.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
22,11471,Malta,MLT,2021-02-08,41285,30235,11050,2028.0,1755,9.35,6.85,2.5,3975.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
23,11472,Malta,MLT,2021-02-09,43337,31202,12135,2052.0,1869,9.81,7.07,2.75,4233.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
24,11473,Malta,MLT,2021-02-10,44598,31670,12928,1261.0,1852,10.1,7.17,2.93,4194.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
25,11474,Malta,MLT,2021-02-11,46344,32524,13820,1746.0,1838,10.5,7.37,3.13,4163.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
26,11475,Malta,MLT,2021-02-12,48474,33735,14739,2130.0,1828,10.98,7.64,3.34,4140.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
27,11476,Malta,MLT,2021-02-13,50175,34574,15601,1701.0,1798,11.36,7.83,3.53,4072.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
28,11477,Malta,MLT,2021-02-14,51641,35376,16265,1466.0,1769,11.7,8.01,3.68,4006.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
29,11478,Malta,MLT,2021-02-15,53647,36545,17102,2006.0,1766,12.15,8.28,3.87,4000.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
30,11479,Malta,MLT,2021-02-16,55709,37866,17843,2062.0,1767,12.62,8.58,4.04,4002.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
31,11480,Malta,MLT,2021-02-17,57683,39147,18536,1974.0,1869,13.06,8.87,4.2,4233.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
32,11481,Malta,MLT,2021-02-18,59702,40503,19199,2019.0,1908,13.52,9.17,4.35,4321.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
33,11482,Malta,MLT,2021-02-19,62059,42231,19828,2357.0,1941,14.06,9.56,4.49,4396.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
34,11483,Malta,MLT,2021-02-20,63308,43119,20189,1249.0,1876,14.34,9.77,4.57,4249.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
35,11484,Malta,MLT,2021-02-21,64419,43888,20531,1111.0,1825,14.59,9.94,4.65,4133.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
36,11485,Malta,MLT,2021-02-22,66334,45174,21160,1915.0,1812,15.02,10.23,4.79,4104.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
37,11486,Malta,MLT,2021-02-23,68779,47012,21767,2445.0,1867,15.58,10.65,4.93,4228.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
38,11487,Malta,MLT,2021-02-24,71562,49061,22501,2783.0,1983,16.21,11.11,5.1,4491.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
39,11488,Malta,MLT,2021-02-25,73644,50249,23395,2082.0,1992,16.68,11.38,5.3,4511.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
40,11489,Malta,MLT,2021-02-26,76159,51041,25118,2515.0,2014,17.25,11.56,5.69,4561.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
41,11490,Malta,MLT,2021-02-27,77967,51186,26781,1808.0,2094,17.66,11.59,6.07,4743.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
42,11491,Malta,MLT,2021-02-28,79624,51576,28048,1657.0,2172,18.03,11.68,6.35,4919.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
43,11492,Malta,MLT,2021-03-01,81883,52862,29021,2259.0,2221,18.54,11.97,6.57,5030.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
44,11493,Malta,MLT,2021-03-02,84129,54381,29748,2246.0,2193,19.05,12.32,6.74,4967.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
45,11494,Malta,MLT,2021-03-03,86854,56525,30329,2725.0,2185,19.67,12.8,6.87,4949.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
46,11495,Malta,MLT,2021-03-04,89946,58912,31034,3092.0,2329,20.37,13.34,7.03,5275.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
47,11496,Malta,MLT,2021-03-05,92806,61096,31710,2860.0,2378,21.02,13.84,7.18,5386.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
48,11497,Malta,MLT,2021-03-06,95899,63479,32420,3093.0,2562,21.72,14.38,7.34,5802.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
49,11498,Malta,MLT,2021-03-07,97864,65002,32862,1965.0,2606,22.16,14.72,7.44,5902.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
50,11499,Malta,MLT,2021-03-08,101776,67595,34181,3912.0,2842,23.05,15.31,7.74,6437.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
51,11500,Malta,MLT,2021-03-09,105416,70323,35093,3640.0,3041,23.87,15.93,7.95,6887.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
52,11501,Malta,MLT,2021-03-10,108971,72725,36246,3555.0,3160,24.68,16.47,8.21,7157.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
53,11502,Malta,MLT,2021-03-11,113258,76076,37182,4287.0,3330,25.65,17.23,8.42,7542.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
54,11503,Malta,MLT,2021-03-12,117121,78788,38333,3863.0,3474,26.53,17.84,8.68,7868.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
55,11504,Malta,MLT,2021-03-13,120073,80974,39099,2952.0,3453,27.19,18.34,8.86,7820.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
56,11505,Malta,MLT,2021-03-14,122366,82671,39695,2293.0,3500,27.71,18.72,8.99,7927.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
57,11506,Malta,MLT,2021-03-15,126277,85596,40681,3911.0,3500,28.6,19.39,9.21,7927.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
58,11507,Malta,MLT,2021-03-16,130861,90002,40859,4584.0,3635,29.64,20.38,9.25,8233.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
59,11508,Malta,MLT,2021-03-17,133871,92250,41621,3010.0,3557,30.32,20.89,9.43,8056.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
60,11509,Malta,MLT,2021-03-18,138264,95707,42557,4393.0,3572,31.31,21.68,9.64,8090.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
61,11510,Malta,MLT,2021-03-19,140331,97064,43267,2067.0,3316,31.78,21.98,9.8,7510.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
62,11511,Malta,MLT,2021-03-20,143169,99250,43919,2838.0,3299,32.42,22.48,9.95,7472.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
63,11512,Malta,MLT,2021-03-21,145934,101451,44483,2765.0,3367,33.05,22.98,10.07,7626.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
