,Unnamed: 0,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
64,11513,Malta,MLT,2021-03-22,150897,105611,45286,4963.0,3517,34.18,23.92,10.26,7965.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
65,11514,Malta,MLT,2021-03-23,155678,109538,46140,4781.0,3545,35.26,24.81,10.45,8029.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
66,11515,Malta,MLT,2021-03-24,160260,113179,47081,4582.0,3770,36.3,25.63,10.66,8538.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
67,11516,Malta,MLT,2021-03-25,166104,117171,48933,5844.0,3977,37.62,26.54,11.08,9007.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
68,11517,Malta,MLT,2021-03-26,171873,121823,50050,5769.0,4506,38.93,27.59,11.34,10205.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
69,11518,Malta,MLT,2021-03-27,176612,126055,50557,4739.0,4778,40.0,28.55,11.45,10821.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
70,11519,Malta,MLT,2021-03-28,180587,129350,51237,3975.0,4950,40.9,29.3,11.6,11211.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
71,11520,Malta,MLT,2021-03-29,186111,133771,52340,5524.0,5031,42.15,30.3,11.85,11394.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
72,11521,Malta,MLT,2021-03-30,191716,138176,53540,5605.0,5148,43.42,31.29,12.13,11659.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
73,11522,Malta,MLT,2021-03-31,197383,142805,54578,5667.0,5303,44.7,32.34,12.36,12010.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
74,11523,Malta,MLT,2021-04-01,203553,147956,55597,6170.0,5350,46.1,33.51,12.59,12117.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
75,11524,Malta,MLT,2021-04-02,209065,151942,57123,5512.0,5313,47.35,34.41,12.94,12033.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
76,11525,Malta,MLT,2021-04-03,212466,154462,58004,3401.0,5122,48.12,34.98,13.14,11600.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
77,11526,Malta,MLT,2021-04-04,215700,156668,59032,3234.0,5016,48.85,35.48,13.37,11360.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
78,11527,Malta,MLT,2021-04-05,219161,159065,60096,3461.0,4721,49.64,36.03,13.61,10692.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
79,11528,Malta,MLT,2021-04-06,223020,161909,61111,3859.0,4472,50.51,36.67,13.84,10128.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
80,11529,Malta,MLT,2021-04-07,227606,164492,63114,4586.0,4318,51.55,37.25,14.29,9779.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
81,11530,Malta,MLT,2021-04-08,232335,167130,65205,4729.0,4112,52.62,37.85,14.77,9313.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
82,11531,Malta,MLT,2021-04-09,237806,170315,67491,5471.0,4106,53.86,38.57,15.29,9299.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
83,11532,Malta,MLT,2021-04-10,240984,171678,69306,3178.0,4074,54.58,38.88,15.7,9227.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
84,11533,Malta,MLT,2021-04-11,244718,173237,71481,3734.0,4145,55.42,39.23,16.19,9388.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
85,11534,Malta,MLT,2021-04-12,249400,175347,74053,4682.0,4320,56.48,39.71,16.77,9784.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
86,11535,Malta,MLT,2021-04-13,254885,178292,76593,5485.0,4552,57.73,40.38,17.35,10309.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
87,11536,Malta,MLT,2021-04-14,259272,181133,78139,4387.0,4524,58.72,41.02,17.7,10246.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
88,11537,Malta,MLT,2021-04-15,264658,183987,80671,5386.0,4618,59.94,41.67,18.27,10459.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
89,11538,Malta,MLT,2021-04-16,269763,187277,82486,5105.0,4565,61.1,42.41,18.68,10339.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
90,11539,Malta,MLT,2021-04-17,274641,190489,84152,4878.0,4808,62.2,43.14,19.06,10889.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
91,11540,Malta,MLT,2021-04-18,276516,191583,84933,1875.0,4543,62.63,43.39,19.24,10289.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
92,11541,Malta,MLT,2021-04-19,282841,195071,87770,6325.0,4777,64.06,44.18,19.88,10819.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
93,11542,Malta,MLT,2021-04-20,288797,198624,90173,5956.0,4845,65.41,44.98,20.42,10973.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
94,11543,Malta,MLT,2021-04-21,295587,201860,93727,6790.0,5188,66.94,45.72,21.23,11750.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
95,11544,Malta,MLT,2021-04-22,301594,204963,96631,6007.0,5277,68.31,46.42,21.89,11951.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
96,11545,Malta,MLT,2021-04-23,307636,208959,98677,6042.0,5410,69.67,47.33,22.35,12253.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
97,11546,Malta,MLT,2021-04-24,311559,211985,99574,3923.0,5274,70.56,48.01,22.55,11945.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
98,11547,Malta,MLT,2021-04-25,313279,212593,100686,1720.0,5252,70.95,48.15,22.8,11895.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
99,11548,Malta,MLT,2021-04-26,318706,216171,102535,5427.0,5124,72.18,48.96,23.22,11605.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
100,11549,Malta,MLT,2021-04-27,323324,219442,103882,4618.0,4932,73.23,49.7,23.53,11170.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
101,11550,Malta,MLT,2021-04-28,326934,222470,104464,3610.0,4478,74.04,50.39,23.66,10142.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
102,11551,Malta,MLT,2021-04-29,331438,225810,105628,4504.0,4263,75.06,51.14,23.92,9655.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
103,11552,Malta,MLT,2021-04-30,335848,228810,107038,4410.0,4030,76.06,51.82,24.24,9127.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
104,11553,Malta,MLT,2021-05-01,339727,231511,108216,3879.0,4024,76.94,52.43,24.51,9114.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
105,11554,Malta,MLT,2021-05-02,341909,233193,108716,2182.0,4090,77.44,52.81,24.62,9263.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
106,11555,Malta,MLT,2021-05-03,346951,237018,109933,5042.0,4035,78.58,53.68,24.9,9138.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
107,11556,Malta,MLT,2021-05-04,352421,241103,111318,5470.0,4157,79.82,54.61,25.21,9415.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
108,11557,Malta,MLT,2021-05-05,359429,246698,112731,7008.0,4642,81.4,55.87,25.53,10513.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
109,11558,Malta,MLT,2021-05-06,365902,251787,115333,6473.0,4923,82.87,57.02,26.12,11150.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
110,11559,Malta,MLT,2021-05-07,372620,255633,118209,6718.0,5253,84.39,57.9,26.77,11897.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
111,11560,Malta,MLT,2021-05-08,375986,257781,119427,3366.0,5180,85.15,58.38,27.05,11732.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
112,11561,Malta,MLT,2021-05-09,379951,258766,121185,3965.0,5435,86.05,58.61,27.45,12309.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
113,11562,Malta,MLT,2021-05-10,386760,265361,123843,6809.0,5687,87.59,60.1,28.05,12880.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
114,11563,Malta,MLT,2021-05-11,392929,268118,127255,6169.0,5787,88.99,60.72,28.82,13106.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
115,11564,Malta,MLT,2021-05-12,400118,272025,130537,7189.0,5813,90.62,61.61,29.56,13165.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
116,11565,Malta,MLT,2021-05-13,406921,276041,133332,6803.0,5860,92.16,62.52,30.2,13272.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
117,11566,Malta,MLT,2021-05-14,414632,280134,136975,7711.0,6002,93.91,63.44,31.02,13593.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
118,11567,Malta,MLT,2021-05-15,420815,283229,141143,6183.0,6404,95.31,64.15,31.97,14504.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
119,11568,Malta,MLT,2021-05-16,424325,284395,143487,3510.0,6339,96.1,64.41,32.5,14357.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
120,11569,Malta,MLT,2021-05-17,430508,286709,147667,6183.0,6250,97.5,64.93,33.44,14155.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
121,11570,Malta,MLT,2021-05-18,437654,289855,152581,7146.0,6389,99.12,65.65,34.56,14470.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
122,11571,Malta,MLT,2021-05-19,445830,293178,158489,8176.0,6530,100.97,66.4,35.89,14789.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
123,11572,Malta,MLT,2021-05-20,453711,296548,164113,7881.0,6684,102.76,67.16,37.17,15138.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
124,11573,Malta,MLT,2021-05-21,461215,299549,169177,7504.0,6655,104.46,67.84,38.32,15072.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
125,11574,Malta,MLT,2021-05-22,468829,301274,175246,7614.0,6859,106.18,68.23,39.69,15534.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
126,11575,Malta,MLT,2021-05-23,474475,302933,180243,5646.0,7164,107.46,68.61,40.82,16225.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
127,11576,Malta,MLT,2021-05-24,482577,308002,183556,8102.0,7438,109.29,69.76,41.57,16846.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
128,11577,Malta,MLT,2021-05-25,490524,310403,189055,7947.0,7553,111.09,70.3,42.82,17106.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
